ID,Store,Date,Weekly_Sales,IsHoliday
87,1,2011-09-30,18337.68,0
88,1,2011-10-07,20797.58,0
89,1,2011-10-14,23077.55,0
90,1,2011-10-21,23351.8,0
91,1,2011-10-28,31579.9,0
92,1,2011-11-04,39886.06,0
93,1,2011-11-11,18689.54,0
94,1,2011-11-18,19050.66,0
95,1,2011-11-25,20911.25,1
96,1,2011-12-02,25293.49,0
97,1,2011-12-09,33305.92,0
98,1,2011-12-16,45773.03,0
99,1,2011-12-23,46788.75,0
100,1,2011-12-30,23350.88,1
101,1,2012-01-06,16567.69,0
102,1,2012-01-13,16894.4,0
103,1,2012-01-20,18365.1,0
104,1,2012-01-27,18378.16,0
105,1,2012-02-03,23510.49,0
106,1,2012-02-10,36988.49,1
107,1,2012-02-17,54060.1,0
108,1,2012-02-24,20124.22,0
109,1,2012-03-02,20113.03,0
110,1,2012-03-09,21140.07,0
111,1,2012-03-16,22366.88,0
112,1,2012-03-23,22107.7,0
113,1,2012-03-30,28952.86,0
114,1,2012-04-06,57592.12,0
115,1,2012-04-13,34684.21,0
116,1,2012-04-20,16976.19,0
117,1,2012-04-27,16347.6,0
118,1,2012-05-04,17147.44,0
119,1,2012-05-11,18164.2,0
120,1,2012-05-18,18517.79,0
121,1,2012-05-25,16963.55,0
122,1,2012-06-01,16065.49,0
123,1,2012-06-08,17666,0
124,1,2012-06-15,17558.82,0
125,1,2012-06-22,16633.41,0
126,1,2012-06-29,15722.82,0
127,1,2012-07-06,17823.37,0
128,1,2012-07-13,16566.18,0
129,1,2012-07-20,16348.06,0
130,1,2012-07-27,15731.18,0
131,1,2012-08-03,16628.31,0
132,1,2012-08-10,16119.92,0
133,1,2012-08-17,17330.7,0
134,1,2012-08-24,16286.4,0
135,1,2012-08-31,16680.24,0
136,1,2012-09-07,18322.37,1
137,1,2012-09-14,19616.22,0
138,1,2012-09-21,19251.5,0
139,1,2012-09-28,18947.81,0
140,1,2012-10-05,21904.47,0
141,1,2012-10-12,22764.01,0
142,1,2012-10-19,24185.27,0
143,1,2012-10-26,27390.81,0
144,2,2010-02-05,35034.06,0
145,2,2010-02-12,60483.7,1
146,2,2010-02-19,58221.52,0
147,2,2010-02-26,25962.32,0
148,2,2010-03-05,27372.05,0
149,2,2010-03-12,28660.87,0
150,2,2010-03-19,28446.92,0
151,2,2010-03-26,32213.99,0
152,2,2010-04-02,82766.07,0
153,2,2010-04-09,66560,0
154,2,2010-04-16,21308.59,0
155,2,2010-04-23,22163.12,0
156,2,2010-04-30,24066.2,0
157,2,2010-05-07,26191.58,0
158,2,2010-05-14,25876.55,0
159,2,2010-05-21,22689.01,0
160,2,2010-05-28,22899.73,0
161,2,2010-06-04,23869.17,0
162,2,2010-06-11,24549.01,0
163,2,2010-06-18,23918.56,0
164,2,2010-06-25,23757.36,0
165,2,2010-07-02,23803.34,0
166,2,2010-07-09,23707.54,0
167,2,2010-07-16,23727.77,0
168,2,2010-07-23,21139.52,0
169,2,2010-07-30,22749.21,0
170,2,2010-08-06,22795.72,0
171,2,2010-08-13,21933.3,0
172,2,2010-08-20,22126.52,0
173,2,2010-08-27,21264.66,0
174,2,2010-09-03,23901.32,0
175,2,2010-09-10,25710.17,1
176,2,2010-09-17,26266.39,0
177,2,2010-09-24,26127.76,0
178,2,2010-10-01,27023.35,0
179,2,2010-10-08,31524.86,0
180,2,2010-10-15,34924.59,0
181,2,2010-10-22,40755.17,0
182,2,2010-10-29,56903.47,0
183,2,2010-11-05,46198.84,0
184,2,2010-11-12,22794.09,0
185,2,2010-11-19,24363.72,0
186,2,2010-11-26,24513.63,1
187,2,2010-12-03,30662.62,0
188,2,2010-12-10,44451.34,0
189,2,2010-12-17,64512.46,0
190,2,2010-12-24,82523.73,0
191,2,2010-12-31,28482.71,1
192,2,2011-01-07,19092.94,0
193,2,2011-01-14,22159.74,0
194,2,2011-01-21,23088.16,0
195,2,2011-01-28,25461.57,0
196,2,2011-02-04,29606.98,0
197,2,2011-02-11,51382.63,1
198,2,2011-02-18,62706.27,0
199,2,2011-02-25,22631.87,0
200,2,2011-03-04,25562.33,0
201,2,2011-03-11,26025.39,0
202,2,2011-03-18,25405.55,0
203,2,2011-03-25,23880.58,0
204,2,2011-04-01,24591.68,0
205,2,2011-04-08,28223.45,0
206,2,2011-04-15,34644.85,0
207,2,2011-04-22,72065.08,0
208,2,2011-04-29,57905.55,0
209,2,2011-05-06,24658.53,0
210,2,2011-05-13,22484.33,0
211,2,2011-05-20,21590.53,0
212,2,2011-05-27,21334.34,0
213,2,2011-06-03,22174.12,0
214,2,2011-06-10,21554.22,0
215,2,2011-06-17,22431.56,0
216,2,2011-06-24,21426.72,0
217,2,2011-07-01,21706.59,0
218,2,2011-07-08,21037.47,0
219,2,2011-07-15,20810.61,0
220,2,2011-07-22,20456.83,0
221,2,2011-07-29,20783.05,0
222,2,2011-08-05,20875.73,0
223,2,2011-08-12,20580.3,0
224,2,2011-08-19,21324.65,0
225,2,2011-08-26,21642.33,0
226,2,2011-09-02,23645.73,0
227,2,2011-09-09,22549.64,1
228,2,2011-09-16,23973.86,0
229,2,2011-09-23,24204.22,0
230,2,2011-09-30,24949.42,0
231,2,2011-10-07,28071.56,0
232,2,2011-10-14,29264.62,0
233,2,2011-10-21,33205.32,0
234,2,2011-10-28,43490.95,0
235,2,2011-11-04,55729.13,0
236,2,2011-11-11,23151.55,0
237,2,2011-11-18,23923.11,0
238,2,2011-11-25,25542.74,1
239,2,2011-12-02,29959.08,0
240,2,2011-12-09,43639.97,0
241,2,2011-12-16,63109.72,0
242,2,2011-12-23,75779.45,0
243,2,2011-12-30,31246.27,1
244,2,2012-01-06,20481.45,0
245,2,2012-01-13,21569.9,0
246,2,2012-01-20,23397.02,0
247,2,2012-01-27,22833.08,0
248,2,2012-02-03,28813.06,0
249,2,2012-02-10,41247.02,1
250,2,2012-02-17,77394.09,0
251,2,2012-02-24,25613.67,0
252,2,2012-03-02,25556.15,0
253,2,2012-03-09,26173.93,0
254,2,2012-03-16,27320.08,0
255,2,2012-03-23,29868.82,0
256,2,2012-03-30,37052.68,0
257,2,2012-04-06,75970.97,0
258,2,2012-04-13,56093.13,0
259,2,2012-04-20,22568.57,0
260,2,2012-04-27,22414.38,0
261,2,2012-05-04,22711.04,0
262,2,2012-05-11,25661.21,0
263,2,2012-05-18,25982.7,0
264,2,2012-05-25,23561.25,0
265,2,2012-06-01,23076.47,0
266,2,2012-06-08,24826.25,0
267,2,2012-06-15,24016.43,0
268,2,2012-06-22,24155.67,0
269,2,2012-06-29,23580.74,0
270,2,2012-07-06,24052.7,0
271,2,2012-07-13,23148.57,0
272,2,2012-07-20,23813.13,0
273,2,2012-07-27,23025.51,0
274,2,2012-08-03,22851.99,0
275,2,2012-08-10,23261.95,0
276,2,2012-08-17,24793.54,0
277,2,2012-08-24,22839.77,0
278,2,2012-08-31,25343.45,0
279,2,2012-09-07,25270.06,1
280,2,2012-09-14,26435.2,0
281,2,2012-09-21,26303.04,0
282,2,2012-09-28,27159.07,0
283,2,2012-10-05,30789.27,0
284,2,2012-10-12,34070,0
285,2,2012-10-19,35897.95,0
286,2,2012-10-26,41615.24,0
287,3,2010-02-05,6453.58,0
288,3,2010-02-12,12748.72,1
289,3,2010-02-19,8918.31,0
290,3,2010-02-26,4992,0
291,3,2010-03-05,5172.73,0
292,3,2010-03-12,5540.28,0
293,3,2010-03-19,5118.12,0
294,3,2010-03-26,6620.12,0
295,3,2010-04-02,16399.01,0
296,3,2010-04-09,8316.05,0
297,3,2010-04-16,4061.89,0
298,3,2010-04-23,4417.17,0
299,3,2010-04-30,4159.25,0
300,3,2010-05-07,4756.69,0
301,3,2010-05-14,4771.24,0
302,3,2010-05-21,4444.92,0
303,3,2010-05-28,4204.65,0
304,3,2010-06-04,5020.1,0
305,3,2010-06-11,4726.45,0
306,3,2010-06-18,4444.66,0
307,3,2010-06-25,4377.74,0
308,3,2010-07-02,4238.56,0
309,3,2010-07-09,4544.62,0
310,3,2010-07-16,3440.69,0
311,3,2010-07-23,3874.45,0
312,3,2010-07-30,4205.62,0
313,3,2010-08-06,3552.7,0
314,3,2010-08-13,3930.41,0
315,3,2010-08-20,4136.05,0
316,3,2010-08-27,3917.19,0
317,3,2010-09-03,4923.61,0
318,3,2010-09-10,5184.6,1
319,3,2010-09-17,5833.23,0
320,3,2010-09-24,5855.34,0
321,3,2010-10-01,5617.26,0
322,3,2010-10-08,6848.21,0
323,3,2010-10-15,7157.09,0
324,3,2010-10-22,7665.09,0
325,3,2010-10-29,11645.78,0
326,3,2010-11-05,14326.87,0
327,3,2010-11-12,5003.46,0
328,3,2010-11-19,5848.35,0
329,3,2010-11-26,5111.38,1
330,3,2010-12-03,7442.48,0
331,3,2010-12-10,9361.27,0
332,3,2010-12-17,14138.92,0
333,3,2010-12-24,12351.12,0
334,3,2010-12-31,5375.83,1
335,3,2011-01-07,4150.96,0
336,3,2011-01-14,5938.37,0
337,3,2011-01-21,5514.44,0
338,3,2011-01-28,5934.7,0
339,3,2011-02-04,7522.25,0
340,3,2011-02-11,11283.98,1
341,3,2011-02-18,15348.06,0
342,3,2011-02-25,4896.15,0
343,3,2011-03-04,6673.83,0
344,3,2011-03-11,6440.67,0
345,3,2011-03-18,5850.92,0
346,3,2011-03-25,6692.63,0
347,3,2011-04-01,6389.96,0
348,3,2011-04-08,6885.58,0
349,3,2011-04-15,9203.25,0
350,3,2011-04-22,15862.38,0
351,3,2011-04-29,9410.55,0
352,3,2011-05-06,5941.28,0
353,3,2011-05-13,4660.39,0
354,3,2011-05-20,5142.22,0
355,3,2011-05-27,5194.21,0
356,3,2011-06-03,4906.27,0
357,3,2011-06-10,4790.03,0
358,3,2011-06-17,5738.3,0
359,3,2011-06-24,4484.47,0
360,3,2011-07-01,5273.09,0
361,3,2011-07-08,4324.95,0
362,3,2011-07-15,4985.82,0
363,3,2011-07-22,5176.73,0
364,3,2011-07-29,4645.99,0
365,3,2011-08-05,5285.83,0
366,3,2011-08-12,4799.63,0
367,3,2011-08-19,4808.68,0
368,3,2011-08-26,5625.99,0
369,3,2011-09-02,5210.03,0
370,3,2011-09-09,5210.02,1
371,3,2011-09-16,6041.07,0
372,3,2011-09-23,7151.93,0
373,3,2011-09-30,6251.24,0
374,3,2011-10-07,7897.72,0
375,3,2011-10-14,7205.82,0
376,3,2011-10-21,9257.97,0
377,3,2011-10-28,11932.26,0
378,3,2011-11-04,15836.73,0
379,3,2011-11-11,6525.18,0
380,3,2011-11-18,7350.22,0
381,3,2011-11-25,6912.38,1
382,3,2011-12-02,9251.4,0
383,3,2011-12-09,10485.08,0
384,3,2011-12-16,15210.07,0
385,3,2011-12-23,12332.52,0
386,3,2011-12-30,7793.74,1
387,3,2012-01-06,6361.95,0
388,3,2012-01-13,7544.97,0
389,3,2012-01-20,7461.43,0
390,3,2012-01-27,8381.18,0
391,3,2012-02-03,8925.18,0
392,3,2012-02-10,11343.41,1
393,3,2012-02-17,18407.08,0
394,3,2012-02-24,7714.8,0
395,3,2012-03-02,8067.85,0
396,3,2012-03-09,8192.77,0
397,3,2012-03-16,7613.23,0
398,3,2012-03-23,9390.09,0
399,3,2012-03-30,12259.62,0
400,3,2012-04-06,18969.05,0
401,3,2012-04-13,9961.51,0
402,3,2012-04-20,8131.34,0
403,3,2012-04-27,7145.2,0
404,3,2012-05-04,6635.58,0
405,3,2012-05-11,5794.35,0
406,3,2012-05-18,6121.23,0
407,3,2012-05-25,6715.54,0
408,3,2012-06-01,6755.83,0
409,3,2012-06-08,7390.4,0
410,3,2012-06-15,6966.06,0
411,3,2012-06-22,6926.88,0
412,3,2012-06-29,6932.65,0
413,3,2012-07-06,6711.19,0
414,3,2012-07-13,5991.01,0
415,3,2012-07-20,6856.63,0
416,3,2012-07-27,7834.4,0
417,3,2012-08-03,7268.86,0
418,3,2012-08-10,5853.88,0
419,3,2012-08-17,6762.8,0
420,3,2012-08-24,6991.31,0
421,3,2012-08-31,6943.91,0
422,3,2012-09-07,8118.58,1
423,3,2012-09-14,8712.1,0
424,3,2012-09-21,9218.35,0
425,3,2012-09-28,8762.39,0
426,3,2012-10-05,9750.12,0
427,3,2012-10-12,11038.58,0
428,3,2012-10-19,10886.48,0
429,3,2012-10-26,11351.24,0
430,4,2010-02-05,38724.42,0
431,4,2010-02-12,69872.44,1
432,4,2010-02-19,49937.09,0
433,4,2010-02-26,30107.54,0
434,4,2010-03-05,31580.69,0
435,4,2010-03-12,29452.49,0
436,4,2010-03-19,30853.27,0
437,4,2010-03-26,33401.19,0
438,4,2010-04-02,75535.18,0
439,4,2010-04-09,56416.66,0
440,4,2010-04-16,27744.54,0
441,4,2010-04-23,23961.8,0
442,4,2010-04-30,25076,0
443,4,2010-05-07,27453.68,0
444,4,2010-05-14,27649.17,0
445,4,2010-05-21,27138.28,0
446,4,2010-05-28,25405.65,0
447,4,2010-06-04,25702.66,0
448,4,2010-06-11,26962.02,0
449,4,2010-06-18,26832.57,0
450,4,2010-06-25,25940.32,0
451,4,2010-07-02,27310.36,0
452,4,2010-07-09,26687.61,0
453,4,2010-07-16,27218.37,0
454,4,2010-07-23,27561.95,0
455,4,2010-07-30,27493.53,0
456,4,2010-08-06,24769.54,0
457,4,2010-08-13,27058.91,0
458,4,2010-08-20,27077.42,0
459,4,2010-08-27,28044.57,0
460,4,2010-09-03,34713.96,0
461,4,2010-09-10,33641.04,1
462,4,2010-09-17,33298.06,0
463,4,2010-09-24,32211.3,0
464,4,2010-10-01,36486.28,0
465,4,2010-10-08,37119.05,0
466,4,2010-10-15,42167.71,0
467,4,2010-10-22,51673.53,0
468,4,2010-10-29,77397.15,0
469,4,2010-11-05,48727.62,0
470,4,2010-11-12,29630.5,0
471,4,2010-11-19,32392.84,0
472,4,2010-11-26,30958.54,1
473,4,2010-12-03,36639.21,0
474,4,2010-12-10,49875.17,0
475,4,2010-12-17,74389.92,0
476,4,2010-12-24,91216.16,0
477,4,2010-12-31,28449.27,1
478,4,2011-01-07,25293.64,0
479,4,2011-01-14,27985.62,0
480,4,2011-01-21,29835.26,0
481,4,2011-01-28,30977.96,0
482,4,2011-02-04,34778.17,0
483,4,2011-02-11,57504.1,1
484,4,2011-02-18,62481.47,0
485,4,2011-02-25,26289.28,0
486,4,2011-03-04,26562.46,0
487,4,2011-03-11,31284.95,0
488,4,2011-03-18,32981.01,0
489,4,2011-03-25,32193.44,0
490,4,2011-04-01,33809.56,0
491,4,2011-04-08,36416.8,0
492,4,2011-04-15,44011.29,0
493,4,2011-04-22,83445.89,0
494,4,2011-04-29,50759.95,0
495,4,2011-05-06,25494.77,0
496,4,2011-05-13,27189.7,0
497,4,2011-05-20,25198.4,0
498,4,2011-05-27,25035.61,0
499,4,2011-06-03,25401.86,0
500,4,2011-06-10,24726.22,0
501,4,2011-06-17,27152.27,0
502,4,2011-06-24,26859.67,0
503,4,2011-07-01,25369.16,0
504,4,2011-07-08,25268.24,0
505,4,2011-07-15,27552.72,0
506,4,2011-07-22,26282.08,0
507,4,2011-07-29,27285.06,0
508,4,2011-08-05,26374.86,0
509,4,2011-08-12,25209.84,0
510,4,2011-08-19,28222.27,0
511,4,2011-08-26,24753.73,0
512,4,2011-09-02,29247.78,0
513,4,2011-09-09,34792.14,1
514,4,2011-09-16,35859.06,0
515,4,2011-09-23,35276.78,0
516,4,2011-09-30,34714.78,0
517,4,2011-10-07,41743.66,0
518,4,2011-10-14,44776.55,0
519,4,2011-10-21,45777.26,0
520,4,2011-10-28,64829.37,0
521,4,2011-11-04,78489.3,0
522,4,2011-11-11,36681.61,0
523,4,2011-11-18,32494.43,0
524,4,2011-11-25,33800.16,1
525,4,2011-12-02,41861,0
526,4,2011-12-09,52520.88,0
527,4,2011-12-16,73671.92,0
528,4,2011-12-23,91965.85,0
529,4,2011-12-30,36490.94,1
530,4,2012-01-06,28952.16,0
531,4,2012-01-13,29525.51,0
532,4,2012-01-20,32267.18,0
533,4,2012-01-27,31549.81,0
534,4,2012-02-03,40680.72,0
535,4,2012-02-10,56486.03,1
536,4,2012-02-17,76195.06,0
537,4,2012-02-24,31670.04,0
538,4,2012-03-02,32036.11,0
539,4,2012-03-09,31564.55,0
540,4,2012-03-16,34859.57,0
541,4,2012-03-23,37148.64,0
542,4,2012-03-30,44590.27,0
543,4,2012-04-06,85839.78,0
544,4,2012-04-13,50108.12,0
545,4,2012-04-20,26161.45,0
546,4,2012-04-27,26812.03,0
547,4,2012-05-04,27487.23,0
548,4,2012-05-11,30837.99,0
549,4,2012-05-18,28663.44,0
550,4,2012-05-25,27820.39,0
551,4,2012-06-01,27095.99,0
552,4,2012-06-08,28423.52,0
553,4,2012-06-15,30679.71,0
554,4,2012-06-22,28806.8,0
555,4,2012-06-29,29604.1,0
556,4,2012-07-06,28160.76,0
557,4,2012-07-13,29606.6,0
558,4,2012-07-20,29345.26,0
559,4,2012-07-27,28044.01,0
560,4,2012-08-03,28716.36,0
561,4,2012-08-10,28705.5,0
562,4,2012-08-17,27670.98,0
563,4,2012-08-24,29877.12,0
564,4,2012-08-31,29547.48,0
565,4,2012-09-07,33724.46,1
566,4,2012-09-14,37140.15,0
567,4,2012-09-21,38189.91,0
568,4,2012-09-28,36574.4,0
569,4,2012-10-05,41292.92,0
570,4,2012-10-12,44080.53,0
571,4,2012-10-19,49604.49,0
572,4,2012-10-26,57046.29,0
573,5,2010-02-05,9323.89,0
574,5,2010-02-12,16861.1,1
575,5,2010-02-19,11417.67,0
576,5,2010-02-26,7168.41,0
577,5,2010-03-05,8344.13,0
578,5,2010-03-12,7531.45,0
579,5,2010-03-19,8719.27,0
580,5,2010-03-26,9945.67,0
581,5,2010-04-02,21113.02,0
582,5,2010-04-09,15310.29,0
583,5,2010-04-16,6815.91,0
584,5,2010-04-23,7178.81,0
585,5,2010-04-30,7582.13,0
586,5,2010-05-07,7515.54,0
587,5,2010-05-14,7575.66,0
588,5,2010-05-21,7566.13,0
589,5,2010-05-28,7869.37,0
590,5,2010-06-04,7760.76,0
591,5,2010-06-11,7744.62,0
592,5,2010-06-18,7347.19,0
593,5,2010-06-25,7301.6,0
594,5,2010-07-02,8003.94,0
595,5,2010-07-09,7089.38,0
596,5,2010-07-16,7755.51,0
597,5,2010-07-23,7045.25,0
598,5,2010-07-30,6937.64,0
599,5,2010-08-06,7148.15,0
600,5,2010-08-13,6694.81,0
601,5,2010-08-20,7589.85,0
602,5,2010-08-27,7521.08,0
603,5,2010-09-03,8196.79,0
604,5,2010-09-10,8886.99,1
605,5,2010-09-17,8103.93,0
606,5,2010-09-24,8277.02,0
607,5,2010-10-01,8588.14,0
608,5,2010-10-08,9312.68,0
609,5,2010-10-15,9582.16,0
610,5,2010-10-22,10069.43,0
611,5,2010-10-29,12061.1,0
612,5,2010-11-05,11137.94,0
613,5,2010-11-12,8743.16,0
614,5,2010-11-19,8369.99,0
615,5,2010-11-26,9369.26,1
616,5,2010-12-03,10929.57,0
617,5,2010-12-10,12164.4,0
618,5,2010-12-17,13563.08,0
619,5,2010-12-24,14904.77,0
620,5,2010-12-31,6785.2,1
621,5,2011-01-07,7335.45,0
622,5,2011-01-14,8075.77,0
623,5,2011-01-21,8109.88,0
624,5,2011-01-28,8021.74,0
625,5,2011-02-04,9819.84,0
626,5,2011-02-11,13407.55,1
627,5,2011-02-18,16778.51,0
628,5,2011-02-25,9676.42,0
629,5,2011-03-04,8743.51,0
630,5,2011-03-11,8702.11,0
631,5,2011-03-18,8615.19,0
632,5,2011-03-25,8809.64,0
633,5,2011-04-01,9287,0
634,5,2011-04-08,9381.66,0
635,5,2011-04-15,12239.56,0
636,5,2011-04-22,18238.83,0
637,5,2011-04-29,12830.22,0
638,5,2011-05-06,8751.74,0
639,5,2011-05-13,7871.57,0
640,5,2011-05-20,8169.97,0
641,5,2011-05-27,7901.75,0
642,5,2011-06-03,8175.25,0
643,5,2011-06-10,8170.13,0
644,5,2011-06-17,8157.72,0
645,5,2011-06-24,8392.34,0
646,5,2011-07-01,8073.14,0
647,5,2011-07-08,7588.98,0
648,5,2011-07-15,7932.29,0
649,5,2011-07-22,8268.8,0
650,5,2011-07-29,8110.21,0
651,5,2011-08-05,7979.93,0
652,5,2011-08-12,7181.46,0
653,5,2011-08-19,7521.31,0
654,5,2011-08-26,7491.92,0
655,5,2011-09-02,8646.46,0
656,5,2011-09-09,8637.23,1
657,5,2011-09-16,8401.6,0
658,5,2011-09-23,9537.87,0
659,5,2011-09-30,9078.61,0
660,5,2011-10-07,10038.53,0
661,5,2011-10-14,10269.42,0
662,5,2011-10-21,10682.45,0
663,5,2011-10-28,12507.77,0
664,5,2011-11-04,15399.72,0
665,5,2011-11-11,8610.92,0
666,5,2011-11-18,8626.3,0
667,5,2011-11-25,9770.76,1
668,5,2011-12-02,11761.28,0
669,5,2011-12-09,12086.87,0
670,5,2011-12-16,15344.65,0
671,5,2011-12-23,17702.22,0
672,5,2011-12-30,10107.45,1
673,5,2012-01-06,8092.11,0
674,5,2012-01-13,9077.81,0
675,5,2012-01-20,8693.53,0
676,5,2012-01-27,9485.99,0
677,5,2012-02-03,10252.35,0
678,5,2012-02-10,12558.72,1
679,5,2012-02-17,16925.06,0
680,5,2012-02-24,8987.21,0
681,5,2012-03-02,9930.02,0
682,5,2012-03-09,9739.46,0
683,5,2012-03-16,10612.87,0
684,5,2012-03-23,11845.17,0
685,5,2012-03-30,12374.57,0
686,5,2012-04-06,21004.49,0
687,5,2012-04-13,13402.45,0
688,5,2012-04-20,8719.73,0
689,5,2012-04-27,9415.89,0
690,5,2012-05-04,9319.43,0
691,5,2012-05-11,8470.26,0
692,5,2012-05-18,9179.3,0
693,5,2012-05-25,9167.85,0
694,5,2012-06-01,9442.66,0
695,5,2012-06-08,8904.1,0
696,5,2012-06-15,8972.27,0
697,5,2012-06-22,9177.87,0
698,5,2012-06-29,9103.46,0
699,5,2012-07-06,9215.62,0
700,5,2012-07-13,9323.17,0
701,5,2012-07-20,9513.66,0
702,5,2012-07-27,9303.88,0
703,5,2012-08-03,9349.21,0
704,5,2012-08-10,8631.27,0
705,5,2012-08-17,9279.56,0
706,5,2012-08-24,9106.92,0
707,5,2012-08-31,9680.49,0
708,5,2012-09-07,9584.31,1
709,5,2012-09-14,10021.23,0
710,5,2012-09-21,10956.4,0
711,5,2012-09-28,10267.48,0
712,5,2012-10-05,11328.69,0
713,5,2012-10-12,11631.4,0
714,5,2012-10-19,11093.36,0
715,5,2012-10-26,12774.47,0
